Country Name,Country Code,Time,Time Code,"Adjusted net enrollment rate, primary (% of primary school age children) [SE.PRM.TENR]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]"
Australia,AUS,2020,YR2020,..,..,134.45051574707
Australia,AUS,2021,YR2021,..,..,..
Australia,AUS,2022,YR2022,..,..,..
Austria,AUT,2019,YR2019,..,..,100.193702697754
Austria,AUT,2020,YR2020,..,..,100.374099731445
Austria,AUT,2021,YR2021,..,..,..
Austria,AUT,2022,YR2022,..,..,..
Azerbaijan,AZE,2019,YR2019,..,99.9339294433594,94.7754898071289
Azerbaijan,AZE,2020,YR2020,..,..,94.0934371948242
Azerbaijan,AZE,2021,YR2021,..,..,93.6788787841797
Azerbaijan,AZE,2022,YR2022,..,..,..
"Bahamas, The",BHS,2019,YR2019,..,..,..
"Bahamas, The",BHS,2020,YR2020,..,..,..
"Bahamas, The",BHS,2021,YR2021,..,..,..
"Bahamas, The",BHS,2022,YR2022,..,..,..
Bahrain,BHR,2019,YR2019,..,..,97.112419128418
Bahrain,BHR,2020,YR2020,..,..,..
Bahrain,BHR,2021,YR2021,..,..,..
Bahrain,BHR,2022,YR2022,..,..,..
Bangladesh,BGD,2019,YR2019,..,94.8624267578125,72.5581359863281
Bangladesh,BGD,2020,YR2020,..,94.4617767333984,74.3600769042969
Bangladesh,BGD,2021,YR2021,..,..,75.4935913085938
Bangladesh,BGD,2022,YR2022,..,..,..
Barbados,BRB,2019,YR2019,..,..,102.70719909668
Barbados,BRB,2020,YR2020,..,..,104.022521972656
Barbados,BRB,2021,YR2021,..,..,105.480903625488
Barbados,BRB,2022,YR2022,..,..,..
Belarus,BLR,2019,YR2019,..,99.8728332519531,102.077308654785
Belarus,BLR,2020,YR2020,..,..,103.472290039063
Belarus,BLR,2021,YR2021,..,..,104.648193359375
Belarus,BLR,2022,YR2022,..,..,..
Belgium,BEL,2019,YR2019,..,..,156.080612182617
Belgium,BEL,2020,YR2020,..,..,151.574813842773
Belgium,BEL,2021,YR2021,..,..,..
Belgium,BEL,2022,YR2022,..,..,..
Belize,BLZ,2019,YR2019,..,..,86.3856735229492
Belize,BLZ,2020,YR2020,..,..,85.2463226318359
Belize,BLZ,2021,YR2021,..,..,88.2272720336914
Belize,BLZ,2022,YR2022,..,..,..
Benin,BEN,2019,YR2019,..,..,..
Benin,BEN,2020,YR2020,..,..,47.5018310546875
Benin,BEN,2021,YR2021,..,65.0400009155273,47.9081611633301
Benin,BEN,2022,YR2022,..,..,..
Bermuda,BMU,2019,YR2019,..,..,..
Bermuda,BMU,2020,YR2020,..,..,..
Bermuda,BMU,2021,YR2021,..,..,..
Bermuda,BMU,2022,YR2022,..,..,..
Bhutan,BTN,2019,YR2019,..,..,..
Bhutan,BTN,2020,YR2020,..,..,..
Bhutan,BTN,2021,YR2021,..,97.3000030517578,..
Bhutan,BTN,2022,YR2022,..,..,..
Bolivia,BOL,2019,YR2019,..,..,89.9824600219727
Bolivia,BOL,2020,YR2020,..,99.5565872192383,90.2133102416992
Bolivia,BOL,2021,YR2021,..,..,..
Bolivia,BOL,2022,YR2022,..,..,..
Bosnia and Herzegovina,BIH,2019,YR2019,..,..,..
Bosnia and Herzegovina,BIH,2020,YR2020,..,..,..
Bosnia and Herzegovina,BIH,2021,YR2021,..,99.7200012207031,..
Bosnia and Herzegovina,BIH,2022,YR2022,..,..,..
Botswana,BWA,2019,YR2019,..,..,..
Botswana,BWA,2020,YR2020,..,..,..
Botswana,BWA,2021,YR2021,..,..,73.5952911376953
Botswana,BWA,2022,YR2022,..,..,..
Brazil,BRA,2019,YR2019,..,..,103.953277587891
Brazil,BRA,2020,YR2020,..,..,104.125999450684
Brazil,BRA,2021,YR2021,..,99.4000015258789,..
Brazil,BRA,2022,YR2022,..,..,..
British Virgin Islands,VGB,2019,YR2019,..,..,..
British Virgin Islands,VGB,2020,YR2020,..,..,..
British Virgin Islands,VGB,2021,YR2021,..,..,..
British Virgin Islands,VGB,2022,YR2022,..,..,..
Brunei Darussalam,BRN,2019,YR2019,..,..,92.0957183837891
Brunei Darussalam,BRN,2020,YR2020,..,..,91.3609085083008
Brunei Darussalam,BRN,2021,YR2021,..,99.7699966430664,..
Brunei Darussalam,BRN,2022,YR2022,..,..,..
Bulgaria,BGR,2019,YR2019,..,..,92.3925933837891
Bulgaria,BGR,2020,YR2020,..,..,87.9690399169922
Bulgaria,BGR,2021,YR2021,..,98.0599975585938,..
Bulgaria,BGR,2022,YR2022,..,..,..
Burkina Faso,BFA,2019,YR2019,..,..,41.3111000061035
Burkina Faso,BFA,2020,YR2020,..,..,40.5629386901855
Burkina Faso,BFA,2021,YR2021,..,65.4800033569336,38.730411529541
Burkina Faso,BFA,2022,YR2022,..,..,..
Burundi,BDI,2019,YR2019,..,..,45.091251373291
Burundi,BDI,2020,YR2020,..,..,47.6212501525879
Burundi,BDI,2021,YR2021,..,92.5800018310547,..
Burundi,BDI,2022,YR2022,..,..,..
Cabo Verde,CPV,2019,YR2019,..,..,88.9906921386719
Cabo Verde,CPV,2020,YR2020,..,..,..
Cabo Verde,CPV,2021,YR2021,..,98.6800003051758,..
Cabo Verde,CPV,2022,YR2022,..,..,..
Cambodia,KHM,2019,YR2019,..,..,..
Cambodia,KHM,2020,YR2020,..,..,54.8304100036621
Cambodia,KHM,2021,YR2021,..,95.6399993896484,57.5920066833496
Cambodia,KHM,2022,YR2022,..,..,..
Cameroon,CMR,2019,YR2019,..,..,44.2781639099121
Cameroon,CMR,2020,YR2020,..,86.2399978637695,45.1578559875488
Cameroon,CMR,2021,YR2021,..,..,45.0227470397949
Cameroon,CMR,2022,YR2022,..,..,..
Canada,CAN,2019,YR2019,..,..,114.333267211914
Canada,CAN,2020,YR2020,..,..,114.866157531738
Canada,CAN,2021,YR2021,..,..,..
Canada,CAN,2022,YR2022,..,..,..
Cayman Islands,CYM,2019,YR2019,..,..,..
Cayman Islands,CYM,2020,YR2020,..,..,..
Cayman Islands,CYM,2021,YR2021,..,98.9068222045898,..
Cayman Islands,CYM,2022,YR2022,..,..,..
Central African Republic,CAF,2019,YR2019,..,..,..
Central African Republic,CAF,2020,YR2020,..,38.3400001525879,..
Central African Republic,CAF,2021,YR2021,..,..,..
Central African Republic,CAF,2022,YR2022,..,..,..
Chad,TCD,2019,YR2019,..,31.75,20.5550403594971
Chad,TCD,2020,YR2020,..,..,..
Chad,TCD,2021,YR2021,..,35.1699981689453,23.8681697845459
Chad,TCD,2022,YR2022,..,..,..
Channel Islands,CHI,2019,YR2019,..,..,..
Channel Islands,CHI,2020,YR2020,..,..,..
Channel Islands,CHI,2021,YR2021,..,..,..
Channel Islands,CHI,2022,YR2022,..,..,..
Chile,CHL,2019,YR2019,..,..,103.665161132813
Chile,CHL,2020,YR2020,..,..,103.64185333252
Chile,CHL,2021,YR2021,..,99.0999984741211,..
Chile,CHL,2022,YR2022,..,..,..
China,CHN,2019,YR2019,..,..,..
China,CHN,2020,YR2020,..,99.8099975585938,..
China,CHN,2021,YR2021,..,..,..
China,CHN,2022,YR2022,..,..,..
Colombia,COL,2019,YR2019,..,98.8267593383789,100.806312561035
Colombia,COL,2020,YR2020,..,99.0118179321289,101.795761108398
Colombia,COL,2021,YR2021,..,..,..
Colombia,COL,2022,YR2022,..,..,..
Comoros,COM,2019,YR2019,..,..,..
Comoros,COM,2020,YR2020,..,..,..
Comoros,COM,2021,YR2021,..,81.2099990844727,..
Comoros,COM,2022,YR2022,..,..,..
"Congo, Dem. Rep.",COD,2019,YR2019,..,..,..
"Congo, Dem. Rep.",COD,2020,YR2020,..,..,..
"Congo, Dem. Rep.",COD,2021,YR2021,..,87.9000015258789,..
"Congo, Dem. Rep.",COD,2022,YR2022,..,..,..
"Congo, Rep.",COG,2019,YR2019,..,..,..
"Congo, Rep.",COG,2020,YR2020,..,..,..
"Congo, Rep.",COG,2021,YR2021,..,82.3600006103516,..
"Congo, Rep.",COG,2022,YR2022,..,..,..
Costa Rica,CRI,2019,YR2019,..,..,141.363983154297
Costa Rica,CRI,2020,YR2020,..,..,142.017486572266
Costa Rica,CRI,2021,YR2021,..,99.5299987792969,..
Costa Rica,CRI,2022,YR2022,..,..,..
Cote d'Ivoire,CIV,2019,YR2019,..,83.6264724731445,54.6129913330078
Cote d'Ivoire,CIV,2020,YR2020,..,..,57.465389251709
Cote d'Ivoire,CIV,2021,YR2021,..,..,60.6192016601563
Cote d'Ivoire,CIV,2022,YR2022,..,..,..
Croatia,HRV,2019,YR2019,..,..,100.119430541992
Croatia,HRV,2020,YR2020,..,..,100.39582824707
Croatia,HRV,2021,YR2021,..,99.7600021362305,..
Croatia,HRV,2022,YR2022,..,..,..
Cuba,CUB,2019,YR2019,..,96.5,100.339622497559
Cuba,CUB,2020,YR2020,..,..,99.9485321044922
Cuba,CUB,2021,YR2021,..,99.8746490478516,89.1345520019531
Cuba,CUB,2022,YR2022,..,..,..
Curacao,CUW,2019,YR2019,..,..,..
Curacao,CUW,2020,YR2020,..,..,111.360877990723
Curacao,CUW,2021,YR2021,..,..,..
Curacao,CUW,2022,YR2022,..,..,..
Cyprus,CYP,2019,YR2019,..,..,100.850433349609
Cyprus,CYP,2020,YR2020,..,..,101.427406311035
Cyprus,CYP,2021,YR2021,..,99.9000015258789,..
Cyprus,CYP,2022,YR2022,..,..,..
Czechia,CZE,2019,YR2019,..,..,101.301551818848
Czechia,CZE,2020,YR2020,..,..,100.936378479004
Czechia,CZE,2021,YR2021,..,..,..
Czechia,CZE,2022,YR2022,..,..,..
Denmark,DNK,2019,YR2019,..,..,129.885025024414
Denmark,DNK,2020,YR2020,..,..,130.860824584961
Denmark,DNK,2021,YR2021,..,..,..
Denmark,DNK,2022,YR2022,..,..,..
Djibouti,DJI,2019,YR2019,67.02502,..,51.9705505371094
Djibouti,DJI,2020,YR2020,..,..,54.2722282409668
Djibouti,DJI,2021,YR2021,..,..,55.2124710083008
Djibouti,DJI,2022,YR2022,..,..,..
Dominica,DMA,2019,YR2019,..,..,101.059852600098
Dominica,DMA,2020,YR2020,..,..,101.582550048828
Dominica,DMA,2021,YR2021,..,..,102.547912597656
Dominica,DMA,2022,YR2022,..,..,..
Dominican Republic,DOM,2019,YR2019,..,..,81.5932922363281
Dominican Republic,DOM,2020,YR2020,..,..,79.7734375
Dominican Republic,DOM,2021,YR2021,..,98.9400024414063,75.4545974731445
Dominican Republic,DOM,2022,YR2022,..,..,..
Ecuador,ECU,2019,YR2019,..,..,100.568077087402
Ecuador,ECU,2020,YR2020,..,98.7670364379883,100.560340881348
Ecuador,ECU,2021,YR2021,..,99.0050506591797,..
Ecuador,ECU,2022,YR2022,..,..,..
"Egypt, Arab Rep.",EGY,2019,YR2019,..,..,89.4806823730469
"Egypt, Arab Rep.",EGY,2020,YR2020,..,..,..
"Egypt, Arab Rep.",EGY,2021,YR2021,..,91.5100021362305,..
"Egypt, Arab Rep.",EGY,2022,YR2022,..,..,..
El Salvador,SLV,2019,YR2019,..,98.3463897705078,..
El Salvador,SLV,2020,YR2020,..,98.5201568603516,..
El Salvador,SLV,2021,YR2021,..,..,..
El Salvador,SLV,2022,YR2022,..,..,..
Equatorial Guinea,GNQ,2019,YR2019,..,..,..
Equatorial Guinea,GNQ,2020,YR2020,..,..,..
Equatorial Guinea,GNQ,2021,YR2021,..,..,..
Equatorial Guinea,GNQ,2022,YR2022,..,..,..
Eritrea,ERI,2019,YR2019,..,..,46.4407920837402
Eritrea,ERI,2020,YR2020,..,..,..
Eritrea,ERI,2021,YR2021,..,..,..
Eritrea,ERI,2022,YR2022,..,..,..
Estonia,EST,2019,YR2019,..,..,115.605117797852
Estonia,EST,2020,YR2020,..,..,114.953079223633
Estonia,EST,2021,YR2021,..,99.9899978637695,..
Estonia,EST,2022,YR2022,..,..,..
Eswatini,SWZ,2019,YR2019,..,..,..
Eswatini,SWZ,2020,YR2020,..,95.8899993896484,..
Eswatini,SWZ,2021,YR2021,..,..,..
Eswatini,SWZ,2022,YR2022,..,..,..
Ethiopia,ETH,2019,YR2019,..,..,..
Ethiopia,ETH,2020,YR2020,..,..,..
Ethiopia,ETH,2021,YR2021,..,..,..
Ethiopia,ETH,2022,YR2022,..,..,..
Faroe Islands,FRO,2019,YR2019,..,..,..
Faroe Islands,FRO,2020,YR2020,..,..,..
Faroe Islands,FRO,2021,YR2021,..,..,..
Faroe Islands,FRO,2022,YR2022,..,..,..
Fiji,FJI,2019,YR2019,..,..,79.6079940795898
Fiji,FJI,2020,YR2020,..,..,95.1370315551758
Fiji,FJI,2021,YR2021,..,..,96.443962097168
Fiji,FJI,2022,YR2022,..,..,..
Finland,FIN,2019,YR2019,..,..,145.318984985352
Finland,FIN,2020,YR2020,..,..,144.22590637207
Finland,FIN,2021,YR2021,..,..,..
Finland,FIN,2022,YR2022,..,..,..
France,FRA,2019,YR2019,..,..,104.292991638184
France,FRA,2020,YR2020,..,..,104.631683349609
France,FRA,2021,YR2021,..,..,..
France,FRA,2022,YR2022,..,..,..
French Polynesia,PYF,2019,YR2019,..,..,..
French Polynesia,PYF,2020,YR2020,..,..,..
French Polynesia,PYF,2021,YR2021,..,..,..
French Polynesia,PYF,2022,YR2022,..,..,..
Gabon,GAB,2019,YR2019,..,..,73.0632019042969
Gabon,GAB,2020,YR2020,..,..,..
Gabon,GAB,2021,YR2021,..,90.4400024414063,..
Gabon,GAB,2022,YR2022,..,..,..
"Gambia, The",GMB,2019,YR2019,..,..,..
"Gambia, The",GMB,2020,YR2020,..,..,..
"Gambia, The",GMB,2021,YR2021,..,73.4199981689453,114.714752197266
"Gambia, The",GMB,2022,YR2022,..,..,..
Georgia,GEO,2019,YR2019,..,99.7042083740234,106.296348571777
Georgia,GEO,2020,YR2020,..,..,102.550750732422
Georgia,GEO,2021,YR2021,..,..,101.334976196289
Georgia,GEO,2022,YR2022,..,..,..
Germany,DEU,2019,YR2019,..,..,97.5406036376953
Germany,DEU,2020,YR2020,..,..,97.109977722168
Germany,DEU,2021,YR2021,..,..,..
Germany,DEU,2022,YR2022,..,..,..
Ghana,GHA,2019,YR2019,86.69982,..,74.6794891357422
Ghana,GHA,2020,YR2020,..,93.4800033569336,77.6725769042969
Ghana,GHA,2021,YR2021,..,..,..
Ghana,GHA,2022,YR2022,..,..,..
Gibraltar,GIB,2019,YR2019,..,..,92.8940582275391
Gibraltar,GIB,2020,YR2020,..,..,95.7124328613281
Gibraltar,GIB,2021,YR2021,..,..,98.8666076660156
Gibraltar,GIB,2022,YR2022,..,..,..
Greece,GRC,2019,YR2019,..,..,108.076858520508
Greece,GRC,2020,YR2020,..,..,105.547309875488
Greece,GRC,2021,YR2021,..,..,..
Greece,GRC,2022,YR2022,..,..,..
Greenland,GRL,2019,YR2019,..,..,..
Greenland,GRL,2020,YR2020,..,..,..
Greenland,GRL,2021,YR2021,..,..,..
Greenland,GRL,2022,YR2022,..,..,..
Grenada,GRD,2019,YR2019,..,..,..
Grenada,GRD,2020,YR2020,..,..,113.465728759766
Grenada,GRD,2021,YR2021,..,..,..
Grenada,GRD,2022,YR2022,..,..,..
Guam,GUM,2019,YR2019,..,..,..
Guam,GUM,2020,YR2020,..,..,..
Guam,GUM,2021,YR2021,..,..,..
Guam,GUM,2022,YR2022,..,..,..
Guatemala,GTM,2019,YR2019,..,..,51.1495780944824
Guatemala,GTM,2020,YR2020,..,..,50.4360389709473
Guatemala,GTM,2021,YR2021,..,95.8099975585938,47.1197395324707
Guatemala,GTM,2022,YR2022,..,..,..
Guinea,GIN,2019,YR2019,..,..,36.8065414428711
Guinea,GIN,2020,YR2020,..,..,..
Guinea,GIN,2021,YR2021,..,60.3300018310547,..
Guinea,GIN,2022,YR2022,..,..,..
Guinea-Bissau,GNB,2019,YR2019,..,..,..
Guinea-Bissau,GNB,2020,YR2020,..,..,..
Guinea-Bissau,GNB,2021,YR2021,..,67.879997253418,..
Guinea-Bissau,GNB,2022,YR2022,..,..,..
Guyana,GUY,2019,YR2019,..,97.9599990844727,..
Guyana,GUY,2020,YR2020,..,..,..
Guyana,GUY,2021,YR2021,..,97.7600021362305,..
Guyana,GUY,2022,YR2022,..,..,..
Haiti,HTI,2019,YR2019,..,..,..
Haiti,HTI,2020,YR2020,..,..,..
Haiti,HTI,2021,YR2021,..,..,..
Haiti,HTI,2022,YR2022,..,..,..
Honduras,HND,2019,YR2019,..,96.0838928222656,..
Honduras,HND,2020,YR2020,..,..,..
Honduras,HND,2021,YR2021,..,..,..
Honduras,HND,2022,YR2022,..,..,..
"Hong Kong SAR, China",HKG,2019,YR2019,..,..,107.740280151367
"Hong Kong SAR, China",HKG,2020,YR2020,..,..,108.365440368652
"Hong Kong SAR, China",HKG,2021,YR2021,..,..,106.425277709961
"Hong Kong SAR, China",HKG,2022,YR2022,..,..,..
Hungary,HUN,2019,YR2019,..,..,103.261009216309
Hungary,HUN,2020,YR2020,..,..,103.04850769043
Hungary,HUN,2021,YR2021,..,98.6999969482422,..
Hungary,HUN,2022,YR2022,..,..,..
Iceland,ISL,2019,YR2019,..,..,115.444961547852
Iceland,ISL,2020,YR2020,..,..,114.358428955078
Iceland,ISL,2021,YR2021,..,..,..
Iceland,ISL,2022,YR2022,..,..,..
India,IND,2019,YR2019,..,..,73.79296875
India,IND,2020,YR2020,..,..,75.4811935424805
India,IND,2021,YR2021,..,..,77.9833068847656
India,IND,2022,YR2022,..,..,..
Indonesia,IDN,2019,YR2019,..,..,..
Indonesia,IDN,2020,YR2020,..,99.7795104980469,..
Indonesia,IDN,2021,YR2021,..,..,..
Indonesia,IDN,2022,YR2022,..,..,..
"Iran, Islamic Rep.",IRN,2019,YR2019,..,..,..
"Iran, Islamic Rep.",IRN,2020,YR2020,..,..,89.3750228881836
"Iran, Islamic Rep.",IRN,2021,YR2021,..,98.7200012207031,..
"Iran, Islamic Rep.",IRN,2022,YR2022,..,..,..
Iraq,IRQ,2019,YR2019,..,..,..
Iraq,IRQ,2020,YR2020,..,..,..
Iraq,IRQ,2021,YR2021,..,..,..
Iraq,IRQ,2022,YR2022,..,..,..
Ireland,IRL,2019,YR2019,..,..,138.091217041016
Ireland,IRL,2020,YR2020,..,..,135.224670410156
Ireland,IRL,2021,YR2021,..,..,..
Ireland,IRL,2022,YR2022,..,..,..
Isle of Man,IMN,2019,YR2019,..,..,..
Isle of Man,IMN,2020,YR2020,..,..,..
Isle of Man,IMN,2021,YR2021,..,..,..
Isle of Man,IMN,2022,YR2022,..,..,..
Israel,ISR,2019,YR2019,..,..,104.973701477051
Israel,ISR,2020,YR2020,..,..,104.939918518066
Israel,ISR,2021,YR2021,..,..,..
Israel,ISR,2022,YR2022,..,..,..
Italy,ITA,2019,YR2019,..,99.8742218017578,101.188262939453
Italy,ITA,2020,YR2020,..,..,100.911361694336
Italy,ITA,2021,YR2021,..,..,..
Italy,ITA,2022,YR2022,..,..,..
Jamaica,JAM,2019,YR2019,..,..,..
Jamaica,JAM,2020,YR2020,..,..,..
Jamaica,JAM,2021,YR2021,..,..,..
Jamaica,JAM,2022,YR2022,..,..,..
Japan,JPN,2019,YR2019,..,..,100.871200561523
Japan,JPN,2020,YR2020,..,..,..
Japan,JPN,2021,YR2021,..,..,..
Japan,JPN,2022,YR2022,..,..,..
Jordan,JOR,2019,YR2019,..,..,65.193977355957
Jordan,JOR,2020,YR2020,..,..,67.8172302246094
Jordan,JOR,2021,YR2021,..,99.4199981689453,71.9603271484375
Jordan,JOR,2022,YR2022,..,..,..
Kazakhstan,KAZ,2019,YR2019,98.77294,..,113.227531433105
Kazakhstan,KAZ,2020,YR2020,..,99.9000015258789,103.753273010254
Kazakhstan,KAZ,2021,YR2021,..,..,..
Kazakhstan,KAZ,2022,YR2022,..,..,..
Kenya,KEN,2019,YR2019,..,..,..
Kenya,KEN,2020,YR2020,..,..,..
Kenya,KEN,2021,YR2021,..,88.6999969482422,..
Kenya,KEN,2022,YR2022,..,..,..
Kiribati,KIR,2019,YR2019,..,..,..
Kiribati,KIR,2020,YR2020,..,..,..
Kiribati,KIR,2021,YR2021,..,..,..
Kiribati,KIR,2022,YR2022,..,..,..
"Korea, Dem. People's Rep.",PRK,2019,YR2019,..,..,..
"Korea, Dem. People's Rep.",PRK,2020,YR2020,..,..,..
"Korea, Dem. People's Rep.",PRK,2021,YR2021,..,..,..
"Korea, Dem. People's Rep.",PRK,2022,YR2022,..,..,..
"Korea, Rep.",KOR,2019,YR2019,..,..,95.865348815918
"Korea, Rep.",KOR,2020,YR2020,..,..,96.0392837524414
"Korea, Rep.",KOR,2021,YR2021,..,..,..
"Korea, Rep.",KOR,2022,YR2022,..,..,..
Kosovo,XKX,2019,YR2019,..,..,..
Kosovo,XKX,2020,YR2020,..,..,..
Kosovo,XKX,2021,YR2021,..,..,..
Kosovo,XKX,2022,YR2022,..,..,..
Kuwait,KWT,2019,YR2019,..,..,..
Kuwait,KWT,2020,YR2020,..,99.3033218383789,..
Kuwait,KWT,2021,YR2021,..,..,..
Kuwait,KWT,2022,YR2022,..,..,..
Kyrgyz Republic,KGZ,2019,YR2019,..,99.6999969482422,96.3668518066406
Kyrgyz Republic,KGZ,2020,YR2020,..,..,98.0836563110352
Kyrgyz Republic,KGZ,2021,YR2021,..,..,100.320899963379
Kyrgyz Republic,KGZ,2022,YR2022,..,..,..
Lao PDR,LAO,2019,YR2019,..,..,65.7687301635742
Lao PDR,LAO,2020,YR2020,..,..,62.7616233825684
Lao PDR,LAO,2021,YR2021,..,94.2600021362305,59.7972869873047
Lao PDR,LAO,2022,YR2022,..,..,..
Latvia,LVA,2019,YR2019,..,..,107.602462768555
Latvia,LVA,2020,YR2020,..,..,105.956283569336
Latvia,LVA,2021,YR2021,..,99.8199996948242,..
Latvia,LVA,2022,YR2022,..,..,..
Lebanon,LBN,2019,YR2019,..,99.7900009155273,..
Lebanon,LBN,2020,YR2020,..,..,..
Lebanon,LBN,2021,YR2021,..,..,..
Lebanon,LBN,2022,YR2022,..,..,..
Lesotho,LSO,2019,YR2019,..,..,64.0802383422852
Lesotho,LSO,2020,YR2020,..,..,..
Lesotho,LSO,2021,YR2021,..,89.3399963378906,..
Lesotho,LSO,2022,YR2022,..,..,..
Liberia,LBR,2019,YR2019,..,..,..
Liberia,LBR,2020,YR2020,..,..,39.6973991394043
Liberia,LBR,2021,YR2021,..,..,..
Liberia,LBR,2022,YR2022,..,..,..
Libya,LBY,2019,YR2019,..,..,..
Libya,LBY,2020,YR2020,..,..,..
Libya,LBY,2021,YR2021,..,..,..
Libya,LBY,2022,YR2022,..,..,..
Liechtenstein,LIE,2019,YR2019,..,..,119.209663391113
Liechtenstein,LIE,2020,YR2020,..,..,120.228446960449
Liechtenstein,LIE,2021,YR2021,..,..,..
Liechtenstein,LIE,2022,YR2022,..,..,..
Lithuania,LTU,2019,YR2019,..,..,108.445510864258
Lithuania,LTU,2020,YR2020,..,..,108.727897644043
Lithuania,LTU,2021,YR2021,..,99.9499969482422,..
Lithuania,LTU,2022,YR2022,..,..,..
Luxembourg,LUX,2019,YR2019,..,..,104.695388793945
Luxembourg,LUX,2020,YR2020,..,..,107.182167053223
Luxembourg,LUX,2021,YR2021,..,..,..
Luxembourg,LUX,2022,YR2022,..,..,..
"Macao SAR, China",MAC,2019,YR2019,..,..,101.036689758301
"Macao SAR, China",MAC,2020,YR2020,..,..,102.584426879883
"Macao SAR, China",MAC,2021,YR2021,..,99.7900009155273,104.925941467285
"Macao SAR, China",MAC,2022,YR2022,..,..,..
Madagascar,MDG,2019,YR2019,..,..,34.5955009460449
Madagascar,MDG,2020,YR2020,..,..,..
Madagascar,MDG,2021,YR2021,..,80.5100021362305,..
Madagascar,MDG,2022,YR2022,..,..,..
Malawi,MWI,2019,YR2019,..,..,37.0849113464355
Malawi,MWI,2020,YR2020,..,..,..
Malawi,MWI,2021,YR2021,..,76.2399978637695,..
Malawi,MWI,2022,YR2022,..,..,..
Malaysia,MYS,2019,YR2019,..,96.7783966064453,83.748161315918
Malaysia,MYS,2020,YR2020,..,..,82.4555587768555
Malaysia,MYS,2021,YR2021,..,..,84.4013061523438
Malaysia,MYS,2022,YR2022,..,..,..
Maldives,MDV,2019,YR2019,..,..,81.3268737792969
Maldives,MDV,2020,YR2020,..,..,..
Maldives,MDV,2021,YR2021,..,99.4300003051758,..
Maldives,MDV,2022,YR2022,..,..,..
Mali,MLI,2019,YR2019,..,..,..
Mali,MLI,2020,YR2020,..,46.157341003418,37.2931480407715
Mali,MLI,2021,YR2021,..,..,..
Mali,MLI,2022,YR2022,..,..,..
Malta,MLT,2019,YR2019,..,..,108.029182434082
Malta,MLT,2020,YR2020,..,..,109.677719116211
Malta,MLT,2021,YR2021,..,99.4499969482422,..
Malta,MLT,2022,YR2022,..,..,..
Marshall Islands,MHL,2019,YR2019,..,..,63.9449691772461
Marshall Islands,MHL,2020,YR2020,..,..,62.6589202880859
Marshall Islands,MHL,2021,YR2021,..,..,62.9464302062988
Marshall Islands,MHL,2022,YR2022,..,..,..
Mauritania,MRT,2019,YR2019,..,..,39.4089698791504
Mauritania,MRT,2020,YR2020,..,..,38.1872100830078
Mauritania,MRT,2021,YR2021,..,76.4899978637695,..
Mauritania,MRT,2022,YR2022,..,..,..
Mauritius,MUS,2019,YR2019,..,..,97.1211013793945
Mauritius,MUS,2020,YR2020,..,..,..
Mauritius,MUS,2021,YR2021,..,99.3000030517578,93.7263412475586
